Date.Time,stage.ht.bv,Barometric_pressure_mm_hg,bar_press_ft_h2o,total_pressure_ft_h2o.bv,total_pressure_m_h2o.bv,del.tot.pressure.ft.hr.bv,moving.minima,hours.since.lower.pressure,days.since.lower.pressure,moving.minima.y.n,moving.minima.48hrs.prior.y.n,more.than.one.day.since.lower.pressure.y.n,more.than.one.day.since.lower.pressure.event.last.2.days.y.n
2024-04-24 22:00:00,72.2,760,33.89854353,106.0985435,32.33883607,0,NA,NA,NA,N,Y,N,N
2024-04-24 23:00:00,72.3,760,33.89854353,106.1985435,32.36931607,0.1,NA,NA,NA,N,Y,N,N
2024-04-25 00:00:00,72.4,759,33.85394019,106.2539402,32.38620097,0.055396653,NA,NA,NA,N,Y,N,N
2024-04-25 01:00:00,72.3,759,33.85394019,106.1539402,32.35572097,-0.1,NA,2,0.083333333,N,Y,N,N
2024-04-25 02:00:00,72.2,758,33.80933684,106.0093368,32.31164587,-0.144603347,NA,3,0.125,N,Y,N,N
2024-04-25 03:00:00,72.2,758,33.80933684,106.0093368,32.31164587,0,NA,NA,NA,N,Y,N,N
2024-04-25 04:00:00,72,758,33.80933684,105.8093368,32.25068587,-0.2,NA,2,0.083333333,N,Y,N,N
2024-04-25 05:00:00,71.9,758,33.80933684,105.7093368,32.22020587,-0.1,32.22020587,3,0.125,Y,Y,N,N
2024-04-25 06:00:00,72,758,33.80933684,105.8093368,32.25068587,0.1,NA,NA,NA,N,Y,N,N
2024-04-25 07:00:00,72.4,757,33.76473349,106.1647335,32.35901077,0.355396653,NA,NA,NA,N,Y,N,N
2024-04-25 08:00:00,72.5,757,33.76473349,106.2647335,32.38949077,0.1,NA,NA,NA,N,Y,N,N
2024-04-25 09:00:00,72.5,757,33.76473349,106.2647335,32.38949077,0,NA,NA,NA,N,Y,N,N
2024-04-25 10:00:00,72.4,757,33.76473349,106.1647335,32.35901077,-0.1,NA,2,0.083333333,N,Y,N,N
2024-04-25 11:00:00,72.4,757,33.76473349,106.1647335,32.35901077,0,NA,NA,NA,N,Y,N,N
2024-04-25 12:00:00,72.4,756,33.72013015,106.1201301,32.34541567,-0.044603347,NA,2,0.083333333,N,Y,N,N
2024-04-25 13:00:00,72.4,756,33.72013015,106.1201301,32.34541567,0,NA,NA,NA,N,Y,N,N
2024-04-25 14:00:00,72.4,756,33.72013015,106.1201301,32.34541567,0,NA,NA,NA,N,Y,N,N
2024-04-25 15:00:00,72.4,755,33.6755268,106.0755268,32.33182057,-0.044603347,NA,2,0.083333333,N,Y,N,N
2024-04-25 16:00:00,72.5,755,33.6755268,106.1755268,32.36230057,0.1,NA,NA,NA,N,Y,N,N
2024-04-25 17:00:00,72.5,754,33.63092345,106.1309235,32.34870547,-0.044603347,NA,2,0.083333333,N,Y,N,N
2024-04-25 18:00:00,72.6,754,33.63092345,106.2309235,32.37918547,0.1,NA,NA,NA,N,Y,N,N
2024-04-25 19:00:00,72.8,754,33.63092345,106.4309235,32.44014547,0.2,NA,NA,NA,N,Y,N,N
2024-04-25 20:00:00,72.9,755,33.6755268,106.5755268,32.48422057,0.144603347,NA,NA,NA,N,Y,N,N
2024-04-25 21:00:00,73,755,33.6755268,106.6755268,32.51470057,0.1,NA,NA,NA,N,Y,N,N
2024-04-25 22:00:00,73.2,755,33.6755268,106.8755268,32.57566057,0.2,NA,NA,NA,N,Y,N,N
2024-04-25 23:00:00,73.3,755,33.6755268,106.9755268,32.60614057,0.1,NA,NA,NA,N,Y,N,N
2024-04-26 00:00:00,73.1,755,33.6755268,106.7755268,32.54518057,-0.2,NA,2,0.083333333,N,Y,N,N
2024-04-26 01:00:00,73,755,33.6755268,106.6755268,32.51470057,-0.1,NA,3,0.125,N,Y,N,N
2024-04-26 02:00:00,73,755,33.6755268,106.6755268,32.51470057,0,NA,NA,NA,N,Y,N,N
2024-04-26 03:00:00,73,755,33.6755268,106.6755268,32.51470057,0,NA,NA,NA,N,Y,N,N
2024-04-26 04:00:00,72.9,755,33.6755268,106.5755268,32.48422057,-0.1,NA,2,0.083333333,N,Y,N,N
2024-04-26 05:00:00,72.8,755,33.6755268,106.4755268,32.45374057,-0.1,NA,3,0.125,N,Y,N,N
2024-04-26 06:00:00,73.1,756,33.72013015,106.8201301,32.55877567,0.344603347,NA,NA,NA,N,Y,N,N
2024-04-26 07:00:00,73.3,756,33.72013015,107.0201301,32.61973567,0.2,NA,NA,NA,N,Y,N,N
2024-04-26 08:00:00,73.4,756,33.72013015,107.1201301,32.65021567,0.1,NA,NA,NA,N,Y,N,N
2024-04-26 09:00:00,73.1,757,33.76473349,106.8647335,32.57237077,-0.255396653,NA,2,0.083333333,N,Y,N,N
2024-04-26 10:00:00,73,757,33.76473349,106.7647335,32.54189077,-0.1,NA,3,0.125,N,Y,N,N
2024-04-26 11:00:00,73.1,757,33.76473349,106.8647335,32.57237077,0.1,NA,NA,NA,N,Y,N,N
2024-04-26 12:00:00,73,757,33.76473349,106.7647335,32.54189077,-0.1,NA,2,0.083333333,N,Y,N,N
2024-04-26 13:00:00,73,757,33.76473349,106.7647335,32.54189077,0,NA,NA,NA,N,Y,N,N
2024-04-26 14:00:00,72.9,757,33.76473349,106.6647335,32.51141077,-0.1,NA,2,0.083333333,N,Y,N,N
2024-04-26 15:00:00,72.8,757,33.76473349,106.5647335,32.48093077,-0.1,NA,3,0.125,N,Y,N,N
2024-04-26 16:00:00,72.8,757,33.76473349,106.5647335,32.48093077,0,NA,NA,NA,N,Y,N,N
2024-04-26 17:00:00,72.7,758,33.80933684,106.5093368,32.46404587,-0.055396653,NA,2,0.083333333,N,Y,N,N
2024-04-26 18:00:00,72.7,758,33.80933684,106.5093368,32.46404587,0,NA,NA,NA,N,Y,N,N
2024-04-26 19:00:00,72.9,758,33.80933684,106.7093368,32.52500587,0.2,NA,NA,NA,N,Y,N,N
2024-04-26 20:00:00,73,759,33.85394019,106.8539402,32.56908097,0.144603347,NA,NA,NA,N,Y,N,N
2024-04-26 21:00:00,73.1,760,33.89854353,106.9985435,32.61315607,0.144603347,NA,NA,NA,N,Y,N,N
2024-04-26 22:00:00,73.2,760,33.89854353,107.0985435,32.64363607,0.1,NA,NA,NA,N,Y,N,N
2024-04-26 23:00:00,73.4,760,33.89854353,107.2985435,32.70459607,0.2,NA,NA,NA,N,Y,N,N
2024-04-27 00:00:00,73.2,760,33.89854353,107.0985435,32.64363607,-0.2,NA,2,0.083333333,N,Y,N,N
2024-04-27 01:00:00,73.2,760,33.89854353,107.0985435,32.64363607,0,NA,NA,NA,N,Y,N,N
2024-04-27 02:00:00,73.2,760,33.89854353,107.0985435,32.64363607,0,NA,NA,NA,N,Y,N,N
2024-04-27 03:00:00,73.2,761,33.94314688,107.1431469,32.65723117,0.044603347,NA,NA,NA,N,Y,N,N
2024-04-27 04:00:00,73.2,761,33.94314688,107.1431469,32.65723117,0,NA,NA,NA,N,Y,N,N
2024-04-27 05:00:00,73.2,761,33.94314688,107.1431469,32.65723117,0,NA,NA,NA,N,N,N,N
2024-04-27 06:00:00,73.4,760,33.89854353,107.2985435,32.70459607,0.155396653,NA,NA,NA,N,N,N,N
2024-04-27 07:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0.144603347,NA,NA,NA,N,N,N,N
2024-04-27 08:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0,NA,NA,NA,N,N,N,N
2024-04-27 09:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0,NA,NA,NA,N,N,N,N
2024-04-27 10:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0,NA,NA,NA,N,N,N,N
2024-04-27 11:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0,NA,NA,NA,N,N,N,N
2024-04-27 12:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0,NA,NA,NA,N,N,N,N
2024-04-27 13:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0,NA,NA,NA,N,N,N,N
2024-04-27 14:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0,NA,NA,NA,N,N,N,N
2024-04-27 15:00:00,73.6,761,33.94314688,107.5431469,32.77915117,0.1,NA,NA,NA,N,N,N,N
2024-04-27 16:00:00,73.5,761,33.94314688,107.4431469,32.74867117,-0.1,NA,2,0.083333333,N,N,N,N
2024-04-27 17:00:00,73.4,761,33.94314688,107.3431469,32.71819117,-0.1,NA,3,0.125,N,N,N,N
2024-04-27 18:00:00,73.4,761,33.94314688,107.3431469,32.71819117,0,NA,NA,NA,N,N,N,N
2024-04-27 19:00:00,73.3,761,33.94314688,107.2431469,32.68771117,-0.1,NA,2,0.083333333,N,N,N,N
2024-04-27 20:00:00,73.3,761,33.94314688,107.2431469,32.68771117,0,NA,NA,NA,N,N,N,N
2024-04-27 21:00:00,73.3,761,33.94314688,107.2431469,32.68771117,0,NA,NA,NA,N,N,N,N
2024-04-27 22:00:00,73.2,761,33.94314688,107.1431469,32.65723117,-0.1,NA,2,0.083333333,N,N,N,N
2024-04-27 23:00:00,73.2,761,33.94314688,107.1431469,32.65723117,0,NA,NA,NA,N,N,N,N
2024-04-28 00:00:00,73.1,761,33.94314688,107.0431469,32.62675117,-0.1,32.62675117,2,0.083333333,Y,Y,N,N
2024-04-28 01:00:00,73.1,761,33.94314688,107.0431469,32.62675117,0,NA,NA,NA,N,Y,N,N
2024-04-28 02:00:00,73,761,33.94314688,106.9431469,32.59627117,-0.1,32.59627117,2,0.083333333,Y,Y,N,N
2024-04-28 03:00:00,72.9,761,33.94314688,106.8431469,32.56579117,-0.1,32.56579117,3,0.125,Y,Y,N,N
2024-04-28 04:00:00,72.7,762,33.98775023,106.6877502,32.51842627,-0.155396653,32.51842627,4,0.166666667,Y,Y,N,N
2024-04-28 05:00:00,72.5,762,33.98775023,106.4877502,32.45746627,-0.2,32.45746627,5,0.208333333,Y,Y,N,N
2024-04-28 06:00:00,72.4,762,33.98775023,106.3877502,32.42698627,-0.1,32.42698627,6,0.25,Y,Y,N,N
2024-04-28 07:00:00,72.5,762,33.98775023,106.4877502,32.45746627,0.1,NA,NA,NA,N,Y,N,N
2024-04-28 08:00:00,72.6,762,33.98775023,106.5877502,32.48794627,0.1,NA,NA,NA,N,Y,N,N
2024-04-28 09:00:00,72.6,762,33.98775023,106.5877502,32.48794627,0,NA,NA,NA,N,Y,N,N
2024-04-28 10:00:00,72.5,763,34.03235357,106.5323536,32.47106137,-0.055396653,NA,2,0.083333333,N,Y,N,N
2024-04-28 11:00:00,72.6,763,34.03235357,106.6323536,32.50154137,0.1,NA,NA,NA,N,Y,N,N
2024-04-28 12:00:00,72.5,762,33.98775023,106.4877502,32.45746627,-0.144603347,NA,2,0.083333333,N,Y,N,N
2024-04-28 13:00:00,72.4,763,34.03235357,106.4323536,32.44058137,-0.055396653,NA,3,0.125,N,Y,N,N
2024-04-28 14:00:00,72.3,762,33.98775023,106.2877502,32.39650627,-0.144603347,32.39650627,4,0.166666667,Y,Y,N,N
2024-04-28 15:00:00,72.2,762,33.98775023,106.1877502,32.36602627,-0.1,32.36602627,5,0.208333333,Y,Y,N,N
2024-04-28 16:00:00,72.2,762,33.98775023,106.1877502,32.36602627,0,NA,NA,NA,N,Y,N,N
2024-04-28 17:00:00,72.2,762,33.98775023,106.1877502,32.36602627,0,NA,NA,NA,N,Y,N,N
2024-04-28 18:00:00,72.2,761,33.94314688,106.1431469,32.35243117,-0.044603347,32.35243117,2,0.083333333,Y,Y,N,N
2024-04-28 19:00:00,72.3,762,33.98775023,106.2877502,32.39650627,0.144603347,NA,NA,NA,N,Y,N,N
2024-04-28 20:00:00,72.4,762,33.98775023,106.3877502,32.42698627,0.1,NA,NA,NA,N,Y,N,N
2024-04-28 21:00:00,72.4,762,33.98775023,106.3877502,32.42698627,0,NA,NA,NA,N,Y,N,N
2024-04-28 22:00:00,72.6,762,33.98775023,106.5877502,32.48794627,0.2,NA,NA,NA,N,Y,N,N
2024-04-28 23:00:00,72.5,762,33.98775023,106.4877502,32.45746627,-0.1,NA,2,0.083333333,N,Y,N,N
2024-04-29 00:00:00,72.2,761,33.94314688,106.1431469,32.35243117,-0.344603347,32.35243117,3,0.125,Y,Y,N,N
2024-04-29 01:00:00,72.2,761,33.94314688,106.1431469,32.35243117,0,NA,NA,NA,N,Y,N,N
2024-04-29 02:00:00,72.3,761,33.94314688,106.2431469,32.38291117,0.1,NA,NA,NA,N,Y,N,N
2024-04-29 03:00:00,72.1,760,33.89854353,105.9985435,32.30835607,-0.244603347,32.30835607,2,0.083333333,Y,Y,N,N
2024-04-29 04:00:00,72.2,760,33.89854353,106.0985435,32.33883607,0.1,NA,NA,NA,N,Y,N,N
2024-04-29 05:00:00,72.6,760,33.89854353,106.4985435,32.46075607,0.4,NA,NA,NA,N,Y,N,N
2024-04-29 06:00:00,73,760,33.89854353,106.8985435,32.58267607,0.4,NA,NA,NA,N,Y,N,N
2024-04-29 07:00:00,73.2,761,33.94314688,107.1431469,32.65723117,0.244603347,NA,NA,NA,N,Y,N,N
2024-04-29 08:00:00,73.4,761,33.94314688,107.3431469,32.71819117,0.2,NA,NA,NA,N,Y,N,N
2024-04-29 09:00:00,73.6,762,33.98775023,107.5877502,32.79274627,0.244603347,NA,NA,NA,N,Y,N,N
2024-04-29 10:00:00,73.6,762,33.98775023,107.5877502,32.79274627,0,NA,NA,NA,N,Y,N,N
2024-04-29 11:00:00,73.4,762,33.98775023,107.3877502,32.73178627,-0.2,NA,2,0.083333333,N,Y,N,N
2024-04-29 12:00:00,73.3,762,33.98775023,107.2877502,32.70130627,-0.1,NA,3,0.125,N,Y,N,N
2024-04-29 13:00:00,73.2,762,33.98775023,107.1877502,32.67082627,-0.1,NA,4,0.166666667,N,Y,N,N
2024-04-29 14:00:00,73.1,762,33.98775023,107.0877502,32.64034627,-0.1,NA,5,0.208333333,N,Y,N,N
2024-04-29 15:00:00,73,762,33.98775023,106.9877502,32.60986627,-0.1,NA,6,0.25,N,Y,N,N
2024-04-29 16:00:00,72.9,762,33.98775023,106.8877502,32.57938627,-0.1,NA,7,0.291666667,N,Y,N,N
2024-04-29 17:00:00,72.8,763,34.03235357,106.8323536,32.56250137,-0.055396653,NA,8,0.333333333,N,Y,N,N
2024-04-29 18:00:00,72.8,762,33.98775023,106.7877502,32.54890627,-0.044603347,NA,9,0.375,N,Y,N,N
2024-04-29 19:00:00,72.9,763,34.03235357,106.9323536,32.59298137,0.144603347,NA,NA,NA,N,Y,N,N
2024-04-29 20:00:00,73.1,763,34.03235357,107.1323536,32.65394137,0.2,NA,NA,NA,N,Y,N,N
2024-04-29 21:00:00,73.3,763,34.03235357,107.3323536,32.71490137,0.2,NA,NA,NA,N,Y,N,N
2024-04-29 22:00:00,73.3,763,34.03235357,107.3323536,32.71490137,0,NA,NA,NA,N,Y,N,N
2024-04-29 23:00:00,73.4,763,34.03235357,107.4323536,32.74538137,0.1,NA,NA,NA,N,Y,N,N
2024-04-30 00:00:00,73.4,763,34.03235357,107.4323536,32.74538137,0,NA,NA,NA,N,Y,N,N
2024-04-30 01:00:00,73.1,763,34.03235357,107.1323536,32.65394137,-0.3,NA,2,0.083333333,N,Y,N,N
2024-04-30 02:00:00,72.9,762,33.98775023,106.8877502,32.57938627,-0.244603347,NA,3,0.125,N,Y,N,N
2024-04-30 03:00:00,72.8,763,34.03235357,106.8323536,32.56250137,-0.055396653,NA,4,0.166666667,N,Y,N,N
2024-04-30 04:00:00,72.7,762,33.98775023,106.6877502,32.51842627,-0.144603347,NA,5,0.208333333,N,Y,N,N
2024-04-30 05:00:00,72.6,762,33.98775023,106.5877502,32.48794627,-0.1,NA,6,0.25,N,Y,N,N
2024-04-30 06:00:00,72.7,762,33.98775023,106.6877502,32.51842627,0.1,NA,NA,NA,N,Y,N,N
2024-04-30 07:00:00,72.8,762,33.98775023,106.7877502,32.54890627,0.1,NA,NA,NA,N,Y,N,N
2024-04-30 08:00:00,72.9,762,33.98775023,106.8877502,32.57938627,0.1,NA,NA,NA,N,Y,N,N
2024-04-30 09:00:00,72.9,762,33.98775023,106.8877502,32.57938627,0,NA,NA,NA,N,Y,N,N
2024-04-30 10:00:00,72.9,762,33.98775023,106.8877502,32.57938627,0,NA,NA,NA,N,Y,N,N
2024-04-30 11:00:00,73,762,33.98775023,106.9877502,32.60986627,0.1,NA,NA,NA,N,Y,N,N
2024-04-30 12:00:00,72.7,762,33.98775023,106.6877502,32.51842627,-0.3,NA,2,0.083333333,N,Y,N,N
2024-04-30 13:00:00,72.5,762,33.98775023,106.4877502,32.45746627,-0.2,32.45746627,3,0.125,Y,Y,N,N
2024-04-30 14:00:00,72.3,762,33.98775023,106.2877502,32.39650627,-0.2,32.39650627,4,0.166666667,Y,Y,N,N
2024-04-30 15:00:00,72.5,762,33.98775023,106.4877502,32.45746627,0.2,NA,NA,NA,N,Y,N,N
2024-04-30 16:00:00,72.5,763,34.03235357,106.5323536,32.47106137,0.044603347,NA,NA,NA,N,Y,N,N
2024-04-30 17:00:00,72.3,763,34.03235357,106.3323536,32.41010137,-0.2,NA,2,0.083333333,N,Y,N,N
2024-04-30 18:00:00,72.3,763,34.03235357,106.3323536,32.41010137,0,NA,NA,NA,N,Y,N,N
2024-04-30 19:00:00,72.3,763,34.03235357,106.3323536,32.41010137,0,NA,NA,NA,N,Y,N,N
2024-04-30 20:00:00,72.3,764,34.07695692,106.3769569,32.42369647,0.044603347,NA,NA,NA,N,Y,N,N
2024-04-30 21:00:00,72.4,765,34.12156027,106.5215603,32.46777157,0.144603347,NA,NA,NA,N,Y,N,N
2024-04-30 22:00:00,72.6,765,34.12156027,106.7215603,32.52873157,0.2,NA,NA,NA,N,Y,N,N
2024-04-30 23:00:00,72.6,765,34.12156027,106.7215603,32.52873157,0,NA,NA,NA,N,Y,N,N
2024-05-01 00:00:00,72.6,766,34.16616361,106.7661636,32.54232667,0.044603347,NA,NA,NA,N,Y,N,N
2024-05-01 01:00:00,72.5,766,34.16616361,106.6661636,32.51184667,-0.1,NA,2,0.083333333,N,Y,N,N
2024-05-01 02:00:00,72.5,766,34.16616361,106.6661636,32.51184667,0,NA,NA,NA,N,Y,N,N
2024-05-01 03:00:00,72.5,766,34.16616361,106.6661636,32.51184667,0,NA,NA,NA,N,Y,N,N
2024-05-01 04:00:00,72.4,766,34.16616361,106.5661636,32.48136667,-0.1,NA,2,0.083333333,N,Y,N,N
2024-05-01 05:00:00,72.3,766,34.16616361,106.4661636,32.45088667,-0.1,NA,3,0.125,N,Y,N,N
2024-05-01 06:00:00,72.9,766,34.16616361,107.0661636,32.63376667,0.6,NA,NA,NA,N,Y,N,N
2024-05-01 07:00:00,72.8,766,34.16616361,106.9661636,32.60328667,-0.1,NA,2,0.083333333,N,Y,N,N
2024-05-01 08:00:00,73,766,34.16616361,107.1661636,32.66424667,0.2,NA,NA,NA,N,Y,N,N
2024-05-01 09:00:00,73.1,766,34.16616361,107.2661636,32.69472667,0.1,NA,NA,NA,N,Y,N,N
2024-05-01 10:00:00,73.2,765,34.12156027,107.3215603,32.71161157,0.055396653,NA,NA,NA,N,Y,N,N
2024-05-01 11:00:00,72.7,765,34.12156027,106.8215603,32.55921157,-0.5,NA,2,0.083333333,N,Y,N,N
2024-05-01 12:00:00,72.7,765,34.12156027,106.8215603,32.55921157,0,NA,NA,NA,N,Y,N,N
2024-05-01 13:00:00,72.6,764,34.07695692,106.6769569,32.51513647,-0.144603347,NA,2,0.083333333,N,Y,N,N
2024-05-01 14:00:00,72.5,764,34.07695692,106.5769569,32.48465647,-0.1,NA,3,0.125,N,Y,N,N
2024-05-01 15:00:00,72.4,763,34.03235357,106.4323536,32.44058137,-0.144603347,NA,4,0.166666667,N,Y,N,N
2024-05-01 16:00:00,72.5,763,34.03235357,106.5323536,32.47106137,0.1,NA,NA,NA,N,Y,N,N
2024-05-01 17:00:00,72.3,762,33.98775023,106.2877502,32.39650627,-0.244603347,32.39650627,2,0.083333333,Y,Y,N,N
