Date.Time,stage.ht.dl,agency,station_id,timezone,Pres_Air_Inst_1Hour_USGS_mm_hg,X,bar_press_ft_h2o,total_pressure_ft_h2o.dl,total_pressure_m_h2o.dl,del.tot.pressure.ft.hr.dl,moving.minima,hours.since.lower.pressure,days.since.lower.pressure,moving.minima.y.n,moving.minima.48hrs.prior.y.n,more.than.one.day.since.lower.pressure.y.n,more.than.one.day.since.lower.pressure.event.last.2.days.y.n
2022-11-09 15:00:00,158.73,USGS,14105700,PST,761,A,33.94314688,192.6731469,58.72677517,0.044603347,NA,NA,NA,N,N,N,N
2022-11-10 00:00:00,159.13,USGS,14105700,PST,766,A,34.16616361,193.2961636,58.91667067,0.623016734,NA,NA,NA,N,N,N,N
2022-11-10 06:00:00,158.89,USGS,14105700,PST,767,A,34.21076696,193.100767,58.85711377,-0.195396653,NA,2,0.083333333,N,N,N,N
2022-11-10 11:00:00,159,USGS,14105700,PST,768,A,34.25537031,193.2553703,58.90423687,0.154603347,NA,NA,NA,N,N,N,N
2022-11-10 18:00:00,158.84,USGS,14105700,PST,767,A,34.21076696,193.050767,58.84187377,-0.204603347,NA,2,0.083333333,N,N,N,N
2022-11-10 19:00:00,158.89,USGS,14105700,PST,767,A,34.21076696,193.100767,58.85711377,0.05,NA,NA,NA,N,N,N,N
2022-11-10 20:00:00,158.84,USGS,14105700,PST,768,A,34.25537031,193.0953703,58.85546887,-0.005396653,NA,2,0.083333333,N,N,N,N
2022-11-10 21:00:00,158.87,USGS,14105700,PST,768,A,34.25537031,193.1253703,58.86461287,0.03,NA,NA,NA,N,N,N,N
2022-11-10 22:00:00,158.87,USGS,14105700,PST,768,A,34.25537031,193.1253703,58.86461287,0,NA,NA,NA,N,N,N,N
2022-11-10 23:00:00,158.95,USGS,14105700,PST,768,A,34.25537031,193.2053703,58.88899687,0.08,NA,NA,NA,N,N,N,N
2022-11-11 00:00:00,158.72,USGS,14105700,PST,768,A,34.25537031,192.9753703,58.81889287,-0.23,NA,2,0.083333333,N,N,N,N
2022-11-11 01:00:00,158.61,USGS,14105700,PST,768,A,34.25537031,192.8653703,58.78536487,-0.11,NA,3,0.125,N,N,N,N
2022-11-11 02:00:00,158.49,USGS,14105700,PST,768,A,34.25537031,192.7453703,58.74878887,-0.12,NA,4,0.166666667,Y,Y,N,N
2022-11-11 03:00:00,158.42,USGS,14105700,PST,768,A,34.25537031,192.6753703,58.72745287,-0.07,NA,5,0.208333333,Y,Y,N,N
2022-11-11 04:00:00,158.34,USGS,14105700,PST,767,A,34.21076696,192.550767,58.68947377,-0.124603347,NA,6,0.25,N,N,N,N
2022-11-11 05:00:00,158.3,USGS,14105700,PST,767,A,34.21076696,192.510767,58.67728177,-0.04,58.67728177,7,0.291666667,N,Y,N,N
2022-11-11 06:00:00,158.13,USGS,14105700,PST,767,A,34.21076696,192.340767,58.62546577,-0.17,58.62546577,8,0.333333333,N,Y,N,N
2022-11-11 07:00:00,158.13,USGS,14105700,PST,767,A,34.21076696,192.340767,58.62546577,0,NA,NA,NA,N,Y,N,N
2022-11-11 08:00:00,158.04,USGS,14105700,PST,767,A,34.21076696,192.250767,58.59803377,-0.09,58.59803377,2,0.083333333,N,Y,N,N
2022-11-11 09:00:00,158.14,USGS,14105700,PST,767,A,34.21076696,192.350767,58.62851377,0.1,NA,NA,NA,N,Y,N,N
2022-11-11 10:00:00,158.09,USGS,14105700,PST,767,A,34.21076696,192.300767,58.61327377,-0.05,NA,2,0.083333333,N,Y,N,N
2022-11-11 11:00:00,158.23,USGS,14105700,PST,767,A,34.21076696,192.440767,58.65594577,0.14,NA,NA,NA,N,Y,N,N
2022-11-11 12:00:00,157.97,USGS,14105700,PST,766,A,34.16616361,192.1361636,58.56310267,-0.304603347,58.56310267,2,0.083333333,N,Y,N,N
2022-11-11 13:00:00,158.05,USGS,14105700,PST,766,A,34.16616361,192.2161636,58.58748667,0.08,NA,NA,NA,N,Y,N,N
2022-11-11 14:00:00,158.1,USGS,14105700,PST,766,A,34.16616361,192.2661636,58.60272667,0.05,NA,NA,NA,N,Y,N,N
2022-11-11 15:00:00,158.14,USGS,14105700,PST,765,A,34.12156027,192.2615603,58.60132357,-0.004603347,NA,2,0.083333333,N,Y,N,N
2022-11-11 16:00:00,158.14,USGS,14105700,PST,765,A,34.12156027,192.2615603,58.60132357,0,NA,NA,NA,N,Y,N,N
2022-11-11 17:00:00,158.12,USGS,14105700,PST,765,A,34.12156027,192.2415603,58.59522757,-0.02,NA,2,0.083333333,N,Y,N,N
2022-11-11 18:00:00,158.26,USGS,14105700,PST,765,A,34.12156027,192.3815603,58.63789957,0.14,NA,NA,NA,N,Y,N,N
2022-11-11 19:00:00,158.28,USGS,14105700,PST,765,A,34.12156027,192.4015603,58.64399557,0.02,NA,NA,NA,N,Y,N,N
2022-11-11 20:00:00,158.34,USGS,14105700,PST,765,A,34.12156027,192.4615603,58.66228357,0.06,NA,NA,NA,N,Y,N,N
2022-11-11 21:00:00,158.4,USGS,14105700,PST,765,A,34.12156027,192.5215603,58.68057157,0.06,NA,NA,NA,N,Y,N,N
2022-11-11 22:00:00,158.4,USGS,14105700,PST,765,A,34.12156027,192.5215603,58.68057157,0,NA,NA,NA,N,Y,N,N
2022-11-11 23:00:00,158.35,USGS,14105700,PST,765,A,34.12156027,192.4715603,58.66533157,-0.05,NA,2,0.083333333,N,Y,N,N
2022-11-12 00:00:00,158.38,USGS,14105700,PST,766,A,34.16616361,192.5461636,58.68807067,0.074603347,NA,NA,NA,N,Y,N,N
2022-11-12 01:00:00,158.37,USGS,14105700,PST,765,A,34.12156027,192.4915603,58.67142757,-0.054603347,NA,2,0.083333333,N,Y,N,N
2022-11-12 02:00:00,158.39,USGS,14105700,PST,766,A,34.16616361,192.5561636,58.69111867,0.064603347,NA,NA,NA,N,Y,N,N
2022-11-12 03:00:00,158.54,USGS,14105700,PST,766,A,34.16616361,192.7061636,58.73683867,0.15,NA,NA,NA,N,Y,N,N
2022-11-12 04:00:00,158.59,USGS,14105700,PST,766,A,34.16616361,192.7561636,58.75207867,0.05,NA,NA,NA,N,Y,N,N
2022-11-12 05:00:00,158.61,USGS,14105700,PST,766,A,34.16616361,192.7761636,58.75817467,0.02,NA,NA,NA,N,Y,N,N
2022-11-12 06:00:00,158.39,USGS,14105700,PST,766,A,34.16616361,192.5561636,58.69111867,-0.22,NA,2,0.083333333,N,Y,N,N
2022-11-12 07:00:00,158.39,USGS,14105700,PST,766,A,34.16616361,192.5561636,58.69111867,0,NA,NA,NA,N,Y,N,N
2022-11-12 08:00:00,158.43,USGS,14105700,PST,766,A,34.16616361,192.5961636,58.70331067,0.04,NA,NA,NA,N,Y,N,N
2022-11-12 09:00:00,158.54,USGS,14105700,PST,766,A,34.16616361,192.7061636,58.73683867,0.11,NA,NA,NA,Y,Y,N,N
2022-11-12 10:00:00,158.57,USGS,14105700,PST,766,A,34.16616361,192.7361636,58.74598267,0.03,NA,NA,NA,N,Y,N,N
2022-11-12 11:00:00,158.71,USGS,14105700,PST,766,A,34.16616361,192.8761636,58.78865467,0.14,NA,NA,NA,N,Y,N,N
2022-11-12 12:00:00,158.72,USGS,14105700,PST,766,A,34.16616361,192.8861636,58.79170267,0.01,NA,NA,NA,N,Y,N,N
2022-11-12 13:00:00,158.78,USGS,14105700,PST,766,A,34.16616361,192.9461636,58.80999067,0.06,NA,NA,NA,N,Y,N,N
2022-11-12 14:00:00,158.68,USGS,14105700,PST,766,A,34.16616361,192.8461636,58.77951067,-0.1,NA,2,0.083333333,N,Y,N,N
2022-11-12 15:00:00,158.67,USGS,14105700,PST,766,A,34.16616361,192.8361636,58.77646267,-0.01,NA,3,0.125,N,Y,N,N
2022-11-12 16:00:00,158.58,USGS,14105700,PST,766,A,34.16616361,192.7461636,58.74903067,-0.09,NA,4,0.166666667,N,Y,N,N
2022-11-12 17:00:00,158.57,USGS,14105700,PST,766,A,34.16616361,192.7361636,58.74598267,-0.01,NA,5,0.208333333,N,Y,N,N
2022-11-12 18:00:00,158.52,USGS,14105700,PST,766,A,34.16616361,192.6861636,58.73074267,-0.05,NA,6,0.25,N,Y,N,N
2022-11-12 19:00:00,158.43,USGS,14105700,PST,767,A,34.21076696,192.640767,58.71690577,-0.045396653,NA,7,0.291666667,N,Y,N,N
2022-11-12 20:00:00,158.34,USGS,14105700,PST,767,A,34.21076696,192.550767,58.68947377,-0.09,NA,8,0.333333333,N,Y,N,N
2022-11-12 21:00:00,158.34,USGS,14105700,PST,767,A,34.21076696,192.550767,58.68947377,0,NA,NA,NA,N,Y,N,N
2022-11-12 22:00:00,158.48,USGS,14105700,PST,768,A,34.25537031,192.7353703,58.74574087,0.184603347,NA,NA,NA,N,Y,N,N
2022-11-12 23:00:00,158.61,USGS,14105700,PST,768,A,34.25537031,192.8653703,58.78536487,0.13,NA,NA,NA,N,Y,N,N
2022-11-13 00:00:00,158.55,USGS,14105700,PST,768,A,34.25537031,192.8053703,58.76707687,-0.06,NA,2,0.083333333,N,Y,N,N
2022-11-13 01:00:00,158.61,USGS,14105700,PST,768,A,34.25537031,192.8653703,58.78536487,0.06,NA,NA,NA,N,Y,N,N
2022-11-13 02:00:00,158.64,USGS,14105700,PST,768,A,34.25537031,192.8953703,58.79450887,0.03,NA,NA,NA,N,Y,N,N
2022-11-13 03:00:00,158.7,USGS,14105700,PST,769,A,34.29997365,192.9999737,58.82639197,0.104603347,NA,NA,NA,N,Y,N,N
2022-11-13 04:00:00,158.7,USGS,14105700,PST,769,A,34.29997365,192.9999737,58.82639197,0,NA,NA,NA,N,Y,N,N
2022-11-13 05:00:00,158.68,USGS,14105700,PST,769,A,34.29997365,192.9799737,58.82029597,-0.02,NA,2,0.083333333,N,Y,N,N
2022-11-13 06:00:00,158.75,USGS,14105700,PST,769,A,34.29997365,193.0499737,58.84163197,0.07,NA,NA,NA,N,Y,N,N
2022-11-13 07:00:00,158.84,USGS,14105700,PST,770,A,34.344577,193.184577,58.88265907,0.134603347,NA,NA,NA,N,Y,N,N
2022-11-13 08:00:00,158.82,USGS,14105700,PST,770,A,34.344577,193.164577,58.87656307,-0.02,NA,2,0.083333333,N,Y,N,N
2022-11-13 09:00:00,158.88,USGS,14105700,PST,770,A,34.344577,193.224577,58.89485107,0.06,NA,NA,NA,N,Y,N,N
2022-11-13 10:00:00,158.89,USGS,14105700,PST,770,A,34.344577,193.234577,58.89789907,0.01,NA,NA,NA,N,Y,N,N
2022-11-13 11:00:00,158.9,USGS,14105700,PST,770,A,34.344577,193.244577,58.90094707,0.01,NA,NA,NA,N,Y,N,N
2022-11-13 12:00:00,158.97,USGS,14105700,PST,769,A,34.29997365,193.2699737,58.90868797,0.025396653,NA,NA,NA,N,N,N,N
2022-11-13 13:00:00,158.99,USGS,14105700,PST,769,A,34.29997365,193.2899737,58.91478397,0.02,NA,NA,NA,N,N,N,N
2022-11-13 14:00:00,159.01,USGS,14105700,PST,769,A,34.29997365,193.3099737,58.92087997,0.02,NA,NA,NA,N,N,N,N
2022-11-13 15:00:00,159.05,USGS,14105700,PST,769,A,34.29997365,193.3499737,58.93307197,0.04,NA,NA,NA,N,N,N,N
2022-11-13 16:00:00,159.06,USGS,14105700,PST,769,A,34.29997365,193.3599737,58.93611997,0.01,NA,NA,NA,N,N,N,N
2022-11-13 17:00:00,158.89,USGS,14105700,PST,769,A,34.29997365,193.1899737,58.88430397,-0.17,NA,2,0.083333333,N,N,N,N
2022-11-13 18:00:00,159.06,USGS,14105700,PST,770,A,34.344577,193.404577,58.94971507,0.214603347,NA,NA,NA,N,N,N,N
2022-11-13 19:00:00,158.89,USGS,14105700,PST,770,A,34.344577,193.234577,58.89789907,-0.17,NA,2,0.083333333,N,N,N,N
2022-11-13 20:00:00,158.86,USGS,14105700,PST,771,A,34.38918035,193.2491803,58.90235017,0.014603347,NA,NA,NA,Y,Y,N,N
2022-11-13 21:00:00,158.8,USGS,14105700,PST,771,A,34.38918035,193.1891803,58.88406217,-0.06,NA,2,0.083333333,N,N,N,N
2022-11-13 22:00:00,158.72,USGS,14105700,PST,771,A,34.38918035,193.1091803,58.85967817,-0.08,NA,3,0.125,Y,Y,N,N
2022-11-13 23:00:00,158.6,USGS,14105700,PST,771,A,34.38918035,192.9891803,58.82310217,-0.12,NA,4,0.166666667,N,N,N,N
2022-11-14 00:00:00,158.38,USGS,14105700,PST,771,A,34.38918035,192.7691803,58.75604617,-0.22,58.75604617,5,0.208333333,Y,Y,N,N
2022-11-14 01:00:00,158.34,USGS,14105700,PST,771,A,34.38918035,192.7291803,58.74385417,-0.04,58.74385417,6,0.25,N,Y,N,N
2022-11-14 02:00:00,158.17,USGS,14105700,PST,772,A,34.43378369,192.6037837,58.70563327,-0.125396653,58.70563327,7,0.291666667,Y,Y,N,N
2022-11-14 03:00:00,158.16,USGS,14105700,PST,772,A,34.43378369,192.5937837,58.70258527,-0.01,58.70258527,8,0.333333333,N,Y,N,N
2022-11-14 04:00:00,158.05,USGS,14105700,PST,772,A,34.43378369,192.4837837,58.66905727,-0.11,58.66905727,9,0.375,N,Y,N,N
2022-11-14 05:00:00,158.01,USGS,14105700,PST,772,A,34.43378369,192.4437837,58.65686527,-0.04,58.65686527,10,0.416666667,N,Y,N,N
2022-11-14 06:00:00,157.92,USGS,14105700,PST,772,A,34.43378369,192.3537837,58.62943327,-0.09,58.62943327,11,0.458333333,N,Y,N,N
2022-11-14 07:00:00,157.98,USGS,14105700,PST,773,A,34.47838704,192.458387,58.66131637,0.104603347,NA,NA,NA,N,Y,N,N
2022-11-14 08:00:00,158.08,USGS,14105700,PST,773,A,34.47838704,192.558387,58.69179637,0.1,NA,NA,NA,N,Y,N,N
2022-11-14 09:00:00,158.12,USGS,14105700,PST,773,A,34.47838704,192.598387,58.70398837,0.04,NA,NA,NA,N,Y,N,N
2022-11-14 10:00:00,158.22,USGS,14105700,PST,774,A,34.52299039,192.7429904,58.74806347,0.144603347,NA,NA,NA,N,Y,N,N
2022-11-14 11:00:00,158.25,USGS,14105700,PST,774,A,34.52299039,192.7729904,58.75720747,0.03,NA,NA,NA,N,Y,N,N
2022-11-14 12:00:00,158.23,USGS,14105700,PST,774,A,34.52299039,192.7529904,58.75111147,-0.02,NA,2,0.083333333,N,Y,N,N
2022-11-14 13:00:00,158.28,USGS,14105700,PST,773,A,34.47838704,192.758387,58.75275637,0.005396653,NA,NA,NA,N,Y,N,N
2022-11-14 14:00:00,158.46,USGS,14105700,PST,773,A,34.47838704,192.938387,58.80762037,0.18,NA,NA,NA,N,Y,N,N
2022-11-14 15:00:00,158.61,USGS,14105700,PST,773,A,34.47838704,193.088387,58.85334037,0.15,NA,NA,NA,N,Y,N,N
2022-11-14 16:00:00,158.64,USGS,14105700,PST,774,A,34.52299039,193.1629904,58.87607947,0.074603347,NA,NA,NA,N,Y,N,N
2022-11-14 17:00:00,158.66,USGS,14105700,PST,774,A,34.52299039,193.1829904,58.88217547,0.02,NA,NA,NA,N,Y,N,N
2022-11-14 18:00:00,158.68,USGS,14105700,PST,774,A,34.52299039,193.2029904,58.88827147,0.02,NA,NA,NA,N,Y,N,N
2022-11-14 19:00:00,158.64,USGS,14105700,PST,774,A,34.52299039,193.1629904,58.87607947,-0.04,NA,2,0.083333333,N,Y,N,N
2022-11-14 20:00:00,158.61,USGS,14105700,PST,775,A,34.56759374,193.1775937,58.88053057,0.014603347,NA,NA,NA,N,Y,N,N
2022-11-14 21:00:00,158.61,USGS,14105700,PST,775,A,34.56759374,193.1775937,58.88053057,0,NA,NA,NA,N,Y,N,N
2022-11-14 22:00:00,158.73,USGS,14105700,PST,775,A,34.56759374,193.2975937,58.91710657,0.12,NA,NA,NA,N,Y,N,N
2022-11-14 23:00:00,158.75,USGS,14105700,PST,775,A,34.56759374,193.3175937,58.92320257,0.02,NA,NA,NA,N,Y,N,N
2022-11-15 00:00:00,158.71,USGS,14105700,PST,776,A,34.61219708,193.3221971,58.92460567,0.004603347,NA,NA,NA,N,Y,N,N
2022-11-15 01:00:00,158.68,USGS,14105700,PST,776,A,34.61219708,193.2921971,58.91546167,-0.03,NA,2,0.083333333,N,Y,N,N
2022-11-15 02:00:00,158.64,USGS,14105700,PST,776,A,34.61219708,193.2521971,58.90326967,-0.04,NA,3,0.125,N,Y,N,N
2022-11-15 03:00:00,158.72,USGS,14105700,PST,776,A,34.61219708,193.3321971,58.92765367,0.08,NA,NA,NA,N,Y,N,N
2022-11-15 04:00:00,158.62,USGS,14105700,PST,776,A,34.61219708,193.2321971,58.89717367,-0.1,NA,2,0.083333333,N,Y,N,N
2022-11-15 05:00:00,158.41,USGS,14105700,PST,777,A,34.65680043,193.0668004,58.84676077,-0.165396653,NA,3,0.125,N,Y,N,N
2022-11-15 06:00:00,158.33,USGS,14105700,PST,777,A,34.65680043,192.9868004,58.82237677,-0.08,NA,4,0.166666667,N,Y,N,N
2022-11-15 07:00:00,158.34,USGS,14105700,PST,777,A,34.65680043,192.9968004,58.82542477,0.01,NA,NA,NA,N,Y,N,N
2022-11-15 08:00:00,158.3,USGS,14105700,PST,777,A,34.65680043,192.9568004,58.81323277,-0.04,NA,2,0.083333333,Y,Y,N,N
2022-11-15 09:00:00,158.28,USGS,14105700,PST,777,A,34.65680043,192.9368004,58.80713677,-0.02,NA,3,0.125,N,Y,N,N
2022-11-15 10:00:00,158.31,USGS,14105700,PST,777,A,34.65680043,192.9668004,58.81628077,0.03,NA,NA,NA,N,Y,N,N
2022-11-15 11:00:00,158.4,USGS,14105700,PST,778,A,34.70140378,193.1014038,58.85730787,0.134603347,NA,NA,NA,Y,Y,N,N
2022-11-15 12:00:00,158.41,USGS,14105700,PST,777,A,34.65680043,193.0668004,58.84676077,-0.034603347,NA,2,0.083333333,N,Y,N,N
2022-11-15 13:00:00,158.39,USGS,14105700,PST,777,A,34.65680043,193.0468004,58.84066477,-0.02,NA,3,0.125,Y,Y,N,N
2022-11-15 14:00:00,158.44,USGS,14105700,PST,777,A,34.65680043,193.0968004,58.85590477,0.05,NA,NA,NA,Y,Y,N,N
2022-11-15 15:00:00,158.43,USGS,14105700,PST,777,A,34.65680043,193.0868004,58.85285677,-0.01,NA,2,0.083333333,N,Y,N,N
2022-11-15 16:00:00,158.37,USGS,14105700,PST,777,A,34.65680043,193.0268004,58.83456877,-0.06,NA,3,0.125,N,Y,N,N
2022-11-15 17:00:00,158.21,USGS,14105700,PST,777,A,34.65680043,192.8668004,58.78580077,-0.16,58.78580077,4,0.166666667,Y,Y,N,N
2022-11-15 18:00:00,158.34,USGS,14105700,PST,778,A,34.70140378,193.0414038,58.83901987,0.174603347,NA,NA,NA,N,Y,N,N
2022-11-15 19:00:00,158.4,USGS,14105700,PST,778,A,34.70140378,193.1014038,58.85730787,0.06,NA,NA,NA,N,Y,N,N
2022-11-15 20:00:00,158.48,USGS,14105700,PST,778,A,34.70140378,193.1814038,58.88169187,0.08,NA,NA,NA,N,Y,N,N
2022-11-15 21:00:00,158.58,USGS,14105700,PST,779,A,34.74600712,193.3260071,58.92576697,0.144603347,NA,NA,NA,N,Y,N,N
2022-11-15 22:00:00,158.54,USGS,14105700,PST,779,A,34.74600712,193.2860071,58.91357497,-0.04,NA,2,0.083333333,Y,Y,N,N
2022-11-15 23:00:00,158.53,USGS,14105700,PST,780,A,34.79061047,193.3206105,58.92412207,0.034603347,NA,NA,NA,N,Y,N,N
2022-11-16 00:00:00,158.7,USGS,14105700,PST,780,A,34.79061047,193.4906105,58.97593807,0.17,NA,NA,NA,N,Y,N,N
2022-11-16 01:00:00,158.51,USGS,14105700,PST,780,A,34.79061047,193.3006105,58.91802607,-0.19,NA,2,0.083333333,N,Y,N,N
2022-11-16 02:00:00,158.58,USGS,14105700,PST,780,A,34.79061047,193.3706105,58.93936207,0.07,NA,NA,NA,N,Y,N,N
2022-11-16 03:00:00,158.52,USGS,14105700,PST,780,A,34.79061047,193.3106105,58.92107407,-0.06,NA,2,0.083333333,N,Y,N,N
2022-11-16 04:00:00,158.53,USGS,14105700,PST,780,A,34.79061047,193.3206105,58.92412207,0.01,NA,NA,NA,N,Y,N,N
2022-11-16 05:00:00,158.47,USGS,14105700,PST,780,A,34.79061047,193.2606105,58.90583407,-0.06,NA,2,0.083333333,N,Y,N,N
2022-11-16 06:00:00,158.18,USGS,14105700,PST,780,A,34.79061047,192.9706105,58.81744207,-0.29,NA,3,0.125,N,Y,N,N
2022-11-16 07:00:00,158.22,USGS,14105700,PST,780,A,34.79061047,193.0106105,58.82963407,0.04,NA,NA,NA,N,Y,N,N
2022-11-16 08:00:00,158.25,USGS,14105700,PST,780,A,34.79061047,193.0406105,58.83877807,0.03,NA,NA,NA,N,Y,N,N
2022-11-16 09:00:00,158.35,USGS,14105700,PST,780,A,34.79061047,193.1406105,58.86925807,0.1,NA,NA,NA,N,Y,N,N
2022-11-16 10:00:00,158.24,USGS,14105700,PST,780,A,34.79061047,193.0306105,58.83573007,-0.11,NA,2,0.083333333,N,Y,N,N
2022-11-16 11:00:00,158.39,USGS,14105700,PST,779,A,34.74600712,193.1360071,58.86785497,0.105396653,NA,NA,NA,N,Y,N,N
2022-11-16 12:00:00,158.37,USGS,14105700,PST,779,A,34.74600712,193.1160071,58.86175897,-0.02,NA,2,0.083333333,N,Y,N,N
2022-11-16 13:00:00,158.5,USGS,14105700,PST,778,A,34.70140378,193.2014038,58.88778787,0.085396653,NA,NA,NA,N,Y,N,N
2022-11-16 14:00:00,158.46,USGS,14105700,PST,777,A,34.65680043,193.1168004,58.86200077,-0.084603347,NA,2,0.083333333,N,Y,N,N
2022-11-16 15:00:00,158.46,USGS,14105700,PST,777,A,34.65680043,193.1168004,58.86200077,0,NA,NA,NA,Y,Y,N,N
2022-11-16 16:00:00,158.41,USGS,14105700,PST,776,A,34.61219708,193.0221971,58.83316567,-0.094603347,NA,2,0.083333333,N,Y,N,N
2022-11-16 17:00:00,158.35,USGS,14105700,PST,776,A,34.61219708,192.9621971,58.81487767,-0.06,NA,3,0.125,N,Y,N,N
2022-11-16 18:00:00,158.39,USGS,14105700,PST,776,A,34.61219708,193.0021971,58.82706967,0.04,NA,NA,NA,N,Y,N,N
2022-11-16 19:00:00,158.41,USGS,14105700,PST,776,A,34.61219708,193.0221971,58.83316567,0.02,NA,NA,NA,N,Y,N,N
2022-11-16 20:00:00,158.36,USGS,14105700,PST,776,A,34.61219708,192.9721971,58.81792567,-0.05,NA,2,0.083333333,N,Y,N,N
2022-11-16 21:00:00,158.39,USGS,14105700,PST,776,A,34.61219708,193.0021971,58.82706967,0.03,NA,NA,NA,N,Y,N,N
2022-11-16 22:00:00,158.59,USGS,14105700,PST,777,A,34.65680043,193.2468004,58.90162477,0.244603347,NA,NA,NA,N,Y,N,N
2022-11-16 23:00:00,158.57,USGS,14105700,PST,777,A,34.65680043,193.2268004,58.89552877,-0.02,NA,2,0.083333333,Y,Y,N,N
2022-11-17 00:00:00,158.64,USGS,14105700,PST,776,A,34.61219708,193.2521971,58.90326967,0.025396653,NA,NA,NA,Y,Y,N,N
2022-11-17 01:00:00,158.68,USGS,14105700,PST,777,A,34.65680043,193.3368004,58.92905677,0.084603347,NA,NA,NA,Y,Y,N,N
2022-11-17 02:00:00,158.67,USGS,14105700,PST,776,A,34.61219708,193.2821971,58.91241367,-0.054603347,NA,2,0.083333333,N,Y,N,N
2022-11-17 03:00:00,158.81,USGS,14105700,PST,776,A,34.61219708,193.4221971,58.95508567,0.14,NA,NA,NA,N,Y,N,N
2022-11-17 04:00:00,158.67,USGS,14105700,PST,776,A,34.61219708,193.2821971,58.91241367,-0.14,NA,2,0.083333333,N,Y,N,N
2022-11-17 05:00:00,158.61,USGS,14105700,PST,776,A,34.61219708,193.2221971,58.89412567,-0.06,NA,3,0.125,N,Y,N,N
2022-11-17 06:00:00,158.51,USGS,14105700,PST,776,A,34.61219708,193.1221971,58.86364567,-0.1,NA,4,0.166666667,N,Y,N,N
2022-11-17 07:00:00,158.36,USGS,14105700,PST,776,A,34.61219708,192.9721971,58.81792567,-0.15,NA,5,0.208333333,N,Y,N,N
2022-11-17 08:00:00,158.47,USGS,14105700,PST,776,A,34.61219708,193.0821971,58.85145367,0.11,NA,NA,NA,N,Y,N,N
2022-11-17 09:00:00,158.39,USGS,14105700,PST,776,A,34.61219708,193.0021971,58.82706967,-0.08,NA,2,0.083333333,N,Y,N,N
2022-11-17 10:00:00,158.56,USGS,14105700,PST,776,A,34.61219708,193.1721971,58.87888567,0.17,NA,NA,NA,N,Y,N,N
2022-11-17 11:00:00,158.4,USGS,14105700,PST,776,A,34.61219708,193.0121971,58.83011767,-0.16,NA,2,0.083333333,N,Y,N,N
2022-11-17 12:00:00,158.39,USGS,14105700,PST,776,A,34.61219708,193.0021971,58.82706967,-0.01,NA,3,0.125,N,Y,N,N
2022-11-17 13:00:00,158.41,USGS,14105700,PST,776,A,34.61219708,193.0221971,58.83316567,0.02,NA,NA,NA,N,Y,N,N
2022-11-17 14:00:00,158.46,USGS,14105700,PST,775,A,34.56759374,193.0275937,58.83481057,0.005396653,NA,NA,NA,N,Y,N,N
2022-11-17 15:00:00,158.53,USGS,14105700,PST,775,A,34.56759374,193.0975937,58.85614657,0.07,NA,NA,NA,N,Y,N,N
2022-11-17 16:00:00,158.49,USGS,14105700,PST,775,A,34.56759374,193.0575937,58.84395457,-0.04,NA,2,0.083333333,N,Y,N,N
2022-11-17 17:00:00,158.41,USGS,14105700,PST,775,A,34.56759374,192.9775937,58.81957057,-0.08,NA,3,0.125,N,N,N,N
2022-11-17 18:00:00,158.61,USGS,14105700,PST,775,A,34.56759374,193.1775937,58.88053057,0.2,NA,NA,NA,N,N,N,N
2022-11-17 19:00:00,158.46,USGS,14105700,PST,775,A,34.56759374,193.0275937,58.83481057,-0.15,NA,2,0.083333333,N,N,N,N
2022-11-17 20:00:00,158.61,USGS,14105700,PST,776,A,34.61219708,193.2221971,58.89412567,0.194603347,NA,NA,NA,N,N,N,N
2022-11-17 21:00:00,158.68,USGS,14105700,PST,776,A,34.61219708,193.2921971,58.91546167,0.07,NA,NA,NA,N,N,N,N
2022-11-17 22:00:00,158.7,USGS,14105700,PST,776,A,34.61219708,193.3121971,58.92155767,0.02,NA,NA,NA,N,N,N,N
2022-11-17 23:00:00,158.89,USGS,14105700,PST,776,A,34.61219708,193.5021971,58.97946967,0.19,NA,NA,NA,N,N,N,N
2022-11-18 00:00:00,158.69,USGS,14105700,PST,776,A,34.61219708,193.3021971,58.91850967,-0.2,NA,2,0.083333333,N,N,N,N
2022-11-18 01:00:00,158.79,USGS,14105700,PST,776,A,34.61219708,193.4021971,58.94898967,0.1,NA,NA,NA,N,N,N,N
2022-11-18 02:00:00,158.77,USGS,14105700,PST,776,A,34.61219708,193.3821971,58.94289367,-0.02,NA,2,0.083333333,N,N,N,N
2022-11-18 03:00:00,158.82,USGS,14105700,PST,776,A,34.61219708,193.4321971,58.95813367,0.05,NA,NA,NA,N,N,N,N
2022-11-18 04:00:00,158.76,USGS,14105700,PST,776,A,34.61219708,193.3721971,58.93984567,-0.06,NA,2,0.083333333,N,N,N,N
2022-11-18 05:00:00,158.77,USGS,14105700,PST,776,A,34.61219708,193.3821971,58.94289367,0.01,NA,NA,NA,N,N,N,N
2022-11-18 06:00:00,158.71,USGS,14105700,PST,776,A,34.61219708,193.3221971,58.92460567,-0.06,NA,2,0.083333333,N,N,N,N
2022-11-18 07:00:00,158.43,USGS,14105700,PST,776,A,34.61219708,193.0421971,58.83926167,-0.28,NA,3,0.125,N,N,N,N
2022-11-18 08:00:00,158.6,USGS,14105700,PST,777,A,34.65680043,193.2568004,58.90467277,0.214603347,NA,NA,NA,N,N,N,N
